Column1,Column2,Column3
0.0,80.8287556480423,50.8287556480423
0.925731480121613,81.1371719642363,51.1371719642363
1.85146296024323,81.1650085027488,51.165008502748805
2.77719444036484,81.0556701596678,51.0556701596678
3.70292592048645,80.5986771242559,50.5986771242559
4.62865740060806,80.1264533173887,50.126453317388695
5.55438888072968,80.3729093333536,50.372909333353604
6.48012036085129,80.4168590986864,50.4168590986864
7.4058518409729,80.5066046611137,50.5066046611137
8.33158332109451,80.8419997061807,50.8419997061807
9.25731480121613,80.7384527154793,50.7384527154793
10.1830462813377,80.6983112683977,50.6983112683977
11.1087777614594,80.7271225444609,50.7271225444609
12.034509241581,80.6985068899709,50.6985068899709
12.9602407217026,80.9826213226854,50.982621322685404
13.8859722018242,81.0480743319786,51.0480743319786
14.8117036819458,81.3595642661656,51.359564266165606
15.7374351620674,80.8210647165244,50.821064716524404
16.663166642189,80.703458942089,50.703458942089
17.5888981223106,80.6435483939514,50.643548393951406
18.5146296024323,80.7961098596568,50.796109859656795
19.4403610825539,81.0648887486105,51.0648887486105
20.3660925626755,81.3681893280447,51.36818932804471
21.2918240427971,81.3012937476835,51.3012937476835
22.2175555229187,81.3506181966176,51.3506181966176
23.1432870030403,80.862411383984,50.862411383983996
24.0690184831619,80.790558257898,50.790558257898
24.9947499632835,80.5547912933502,50.554791293350206
25.9204814434052,80.5050298733769,50.5050298733769
26.8462129235268,80.5083748700362,50.50837487003621
27.7719444036484,80.5477311288471,50.547731128847104
28.69767588377,80.5608328922111,50.560832892211096
29.6234073638916,80.5682474939231,50.568247493923096
30.5491388440132,80.5963492029427,50.596349202942704
31.4748703241348,80.6064851817123,50.6064851817123
32.4006018042564,80.6234467780374,50.623446778037405
33.3263332843781,80.7797673303431,50.779767330343105
34.2520647644997,80.6392034577469,50.6392034577469
35.1777962446213,80.5736919332336,50.573691933233604
36.1035277247429,80.0505047403723,50.050504740372304
37.0292592048645,79.8780202258955,49.8780202258955
37.9549906849861,80.576510702852,50.576510702852005
38.8807221651077,80.685605262046,50.685605262045996
39.8064536452293,80.7419857540236,50.7419857540236
40.732185125351,80.7990300753497,50.799030075349705
41.6579166054726,80.8124679533889,50.812467953388904
42.5836480855942,80.8155997377274,50.815599737727396
43.5093795657158,80.4998245072225,50.4998245072225
44.4351110458374,80.2610980323139,50.261098032313896
45.360842525959,80.2203914890289,50.2203914890289
46.2865740060806,80.1153479564303,50.1153479564303
47.2123054862022,80.3333964385117,50.3333964385117
48.1380369663239,80.3590763167328,50.359076316732796
49.0637684464455,80.4734891098487,50.4734891098487
49.9894999265671,80.4722194799965,50.4722194799965
50.9152314066887,80.7276011413452,50.727601141345204
51.8409628868103,80.62954329796,50.62954329796
52.7666943669319,80.7719790314848,50.771979031484804
53.6924258470535,81.193046285942,51.193046285942
54.6181573271751,81.1599440735659,51.159944073565896
55.5438888072968,80.665494764515,50.665494764515
56.4696202874184,80.7480592062488,50.7480592062488
57.39535176754,80.9918436237426,50.9918436237426
58.3210832476616,80.999021103165,50.999021103165006
59.2468147277832,80.998584311709,50.998584311708996
60.1725462079048,80.9999685019296,50.9999685019296
61.0982776880264,81.010411732298,51.010411732297996
62.024009168148,81.0374670337239,51.0374670337239
62.9497406482697,80.9926871562072,50.9926871562072
63.8754721283913,80.9446790113679,50.944679011367896
64.8012036085129,80.9249332934975,50.9249332934975
65.7269350886345,80.9428587856499,50.9428587856499
66.6526665687561,80.9820972319004,50.9820972319004
67.5783980488777,81.0435065860773,51.0435065860773
68.5041295289993,81.060711422036,51.06071142203599
69.4298610091209,80.9086272006341,50.9086272006341
70.3555924892426,80.8718657975737,50.871865797573705
71.2813239693642,80.8749395894772,50.874939589477194
72.2070554494858,80.8257865884173,50.8257865884173
73.1327869296074,80.7577750421498,50.7577750421498
74.058518409729,80.9350478574349,50.935047857434895
74.9842498898506,80.9445582012454,50.9445582012454
75.9099813699722,80.9837247708589,50.9837247708589
76.8357128500938,80.8528390923495,50.8528390923495
77.7614443302155,80.7126676082327,50.71266760823271
78.6871758103371,80.7430807458805,50.743080745880505
79.6129072904587,80.5885210960997,50.5885210960997
80.5386387705803,80.3258313860296,50.325831386029606
81.4643702507019,80.2667381770943,50.2667381770943
82.3901017308235,80.4021604164439,50.402160416443905
83.3158332109451,80.5318192816577,50.531819281657704
84.2415646910667,80.6459976081106,50.645997608110605
85.1672961711884,80.3304573856704,50.3304573856704
86.09302765131,80.898922359668,50.898922359668006
87.0187591314316,80.9114446776097,50.911444677609694
87.9444906115532,81.006981852131,51.006981852131005
88.8702220916748,80.8096276118821,50.80962761188211
89.7959535717964,80.8394172354411,50.839417235441104
90.721685051918,80.6105095539967,50.61050955399671
91.6474165320396,80.9157040437718,50.9157040437718
92.5731480121613,81.2799144253971,51.279914425397095
93.4988794922829,81.1669037098611,51.1669037098611
94.4246109724045,81.069508573448,51.069508573448005
95.3503424525261,81.0775748607875,51.07757486078749
96.2760739326477,81.0828476414206,51.0828476414206
97.2018054127693,81.0652489327544,51.0652489327544
98.1275368928909,80.145762608207,50.145762608206994
99.0532683730125,80.4027208037699,50.402720803769895
99.9789998531342,80.2291090429513,50.22910904295129
100.904731333256,80.1714191731105,50.17141917311049
101.830462813377,80.3272661653788,50.3272661653788
102.756194293499,80.4547745812626,50.4547745812626
103.681925773621,80.4421128468389,50.442112846838896
104.607657253742,80.4575095964352,50.4575095964352
105.533388733864,80.9503132120111,50.950313212011096
106.459120213985,80.8247770979101,50.8247770979101
107.384851694107,80.6132329341702,50.6132329341702
108.310583174229,80.7710568086372,50.7710568086372
109.23631465435,80.5986393449994,50.5986393449994
110.162046134472,80.6835915660687,50.6835915660687
111.087777614594,80.8793997401746,50.879399740174605
112.013509094715,81.0108021765992,51.0108021765992
112.939240574837,80.60436036408,50.604360364079994
113.864972054958,80.7020996537201,50.7020996537201
114.79070353508,80.4602547193989,50.460254719398904
115.716435015202,80.6890428968309,50.6890428968309
116.642166495323,80.7294763920388,50.729476392038805
117.567897975445,80.647838810926,50.647838810926004
118.493629455566,80.7593245490149,50.759324549014906
119.419360935688,80.7559991851774,50.7559991851774
120.34509241581,80.4169710790082,50.416971079008206
121.270823895931,80.7610727746353,50.761072774635295
122.196555376053,80.7426370947271,50.7426370947271
123.122286856174,80.7585243662077,50.758524366207695
124.048018336296,80.5890716227473,50.5890716227473
124.973749816418,80.4839407010884,50.4839407010884
125.899481296539,80.4873045790968,50.4873045790968
126.825212776661,80.8071679956688,50.807167995668806
127.750944256783,80.8784678441256,50.878467844125595
128.676675736904,80.9115407231427,50.91154072314271
129.602407217026,80.9146268954279,50.9146268954279
130.528138697147,80.9237129075613,50.923712907561296
131.453870177269,80.7762838680109,50.77628386801091
132.379601657391,81.0146890295743,51.0146890295743
133.305333137512,80.8169168891892,50.8169168891892
134.231064617634,80.5761301217743,50.5761301217743
135.156796097755,80.6631859632624,50.66318596326241
136.082527577877,80.6051511048386,50.6051511048386
137.008259057999,80.7888728973919,50.7888728973919
137.93399053812,80.5957616983612,50.5957616983612
138.859722018242,80.7522434933273,50.7522434933273
139.785453498363,80.4378384275262,50.4378384275262
140.711184978485,80.183233045311,50.183233045311
141.636916458607,80.5521715009697,50.552171500969706
142.562647938728,80.8313788083253,50.8313788083253
143.48837941885,80.8699186487468,50.869918648746804
144.414110898972,80.6511679805556,50.6511679805556
145.339842379093,80.7582406872174,50.758240687217395
146.265573859215,80.7004008475516,50.700400847551606
147.191305339336,80.7938683941788,50.7938683941788
148.117036819458,80.7596483404839,50.759648340483906
149.04276829958,81.3441443961758,51.34414439617581
149.968499779701,81.0844263859532,51.08442638595319
150.894231259823,81.4749907052233,51.474990705223306
151.819962739944,81.498558779035,51.498558779034994
152.745694220066,81.2185571687737,51.2185571687737
153.671425700188,81.1249897603211,51.1249897603211
154.597157180309,80.6470340637199,50.6470340637199
155.522888660431,80.6999346221976,50.6999346221976
156.448620140553,80.7281635362558,50.728163536255806
157.374351620674,80.8315039927582,50.8315039927582
158.300083100796,80.598741195623,50.598741195623006
159.225814580917,80.6658826202877,50.665882620287704
160.151546061039,80.5312514833152,50.5312514833152
161.077277541161,80.6387497540277,50.6387497540277
162.003009021282,80.527773155825,50.527773155825
162.928740501404,80.1943799967191,50.19437999671911
163.854471981525,80.3005298498059,50.3005298498059
164.780203461647,80.3135132658193,50.313513265819296
165.705934941769,80.3757143117629,50.375714311762906
166.63166642189,80.3753036174581,50.3753036174581
167.557397902012,80.3470647149588,50.347064714958805
168.483129382133,80.5100287021651,50.5100287021651
169.408860862255,80.8280765474508,50.828076547450806
170.334592342377,80.7853559760807,50.785355976080695
171.260323822498,81.0940419041836,51.0940419041836
172.18605530262,80.9919813374183,50.991981337418295
173.111786782742,80.9937205678954,50.993720567895394
174.037518262863,80.6658197489251,50.6658197489251
174.963249742985,80.5817180549078,50.581718054907796
175.888981223106,80.4572742790884,50.457274279088395
176.814712703228,81.4188098643827,51.418809864382695
177.74044418335,81.4815736071712,51.4815736071712
178.666175663471,80.9568161974435,50.9568161974435
179.591907143593,80.5316597438995,50.531659743899496
180.517638623714,80.6452223397722,50.645222339772204
181.443370103836,80.7415611440418,50.741561144041796
182.369101583958,80.7430215180888,50.743021518088796
183.294833064079,80.3301662292616,50.33016622926159
184.220564544201,80.1040193540318,50.104019354031806
185.146296024323,80.6905955612208,50.6905955612208
186.072027504444,81.2706785024982,51.2706785024982
186.997758984566,81.0642964195127,51.0642964195127
187.923490464687,81.1131578198118,51.1131578198118
188.849221944809,80.7970013805059,50.797001380505904
189.774953424931,80.3643972942115,50.3643972942115
190.700684905052,80.1943063109388,50.1943063109388
191.626416385174,80.4773068414403,50.477306841440296
192.552147865295,81.4697955972026,51.469795597202605
193.477879345417,81.585010459078,51.585010459078006
194.403610825539,81.1494133377655,51.149413337765495
195.32934230566,80.7454226296845,50.7454226296845
196.255073785782,80.9637450586714,50.96374505867141
197.180805265903,80.9555222864516,50.9555222864516
198.106536746025,80.7433818764415,50.743381876441504
199.032268226147,81.0639428304834,51.0639428304834
199.957999706268,80.7959955040995,50.795995504099494
200.88373118639,80.5356870230087,50.535687023008705
201.809462666512,80.6662652847192,50.6662652847192
202.735194146633,80.8083072308242,50.8083072308242
203.660925626755,81.0804057792771,51.0804057792771
204.586657106876,80.7936251285764,50.793625128576394
205.512388586998,80.7228276052433,50.722827605243296
206.43812006712,80.8642666518209,50.8642666518209
207.363851547241,80.9544104925948,50.9544104925948
208.289583027363,80.7137264234867,50.713726423486705
209.215314507484,80.4346776133221,50.434677613322094
210.141045987606,80.4396867344993,50.439686734499304
211.066777467728,80.9310626137419,50.9310626137419
211.992508947849,81.0341795712743,51.034179571274294
212.918240427971,80.6754924648297,50.6754924648297
213.843971908092,80.5487318756051,50.5487318756051
214.769703388214,80.9910846393496,50.991084639349594
215.695434868336,81.0809363664615,51.0809363664615
216.621166348457,81.0973299895866,51.0973299895866
217.546897828579,81.3222693503188,51.322269350318805
218.472629308701,81.2755735313196,51.275573531319594
219.398360788822,81.2343682500857,51.234368250085694
220.324092268944,81.2412431206909,51.241243120690896
221.249823749065,81.2282791808224,51.2282791808224
222.175555229187,81.0712795052498,51.071279505249805
223.101286709309,80.7775920120779,50.7775920120779
224.02701818943,80.7210906993003,50.721090699300305
224.952749669552,80.5933386036104,50.593338603610405
225.878481149673,80.6525245414341,50.652524541434104
226.804212629795,80.6293186581376,50.629318658137606
227.729944109917,80.6360355257483,50.6360355257483
228.655675590038,81.0293232816527,51.029323281652694
229.58140707016,81.6253345419831,51.625334541983094
230.507138550282,81.5132791858643,51.513279185864306
231.432870030403,80.7486475363184,50.7486475363184
232.358601510525,80.1601575814276,50.1601575814276
233.284332990646,80.6520818281758,50.652081828175795
234.210064470768,80.7943253146514,50.7943253146514
235.13579595089,80.872037856393,50.87203785639301
236.061527431011,80.8997632869449,50.8997632869449
236.987258911133,81.1558757873934,51.1558757873934
237.912990391254,81.1597852248962,51.1597852248962
238.838721871376,80.7175013789391,50.717501378939104
239.764453351498,80.8297182966045,50.8297182966045
240.690184831619,80.4122816460446,50.412281646044605
241.615916311741,80.3941138247774,50.394113824777406
242.541647791862,80.8894842758491,50.8894842758491
243.467379271984,80.772002418816,50.772002418816
244.393110752106,80.8017599958387,50.801759995838694
245.318842232227,80.8411382316581,50.84113823165811
246.244573712349,80.739421917287,50.739421917287004
247.170305192471,80.4468692842085,50.4468692842085
248.096036672592,80.9640296549663,50.964029654966296
249.021768152714,80.5725048976561,50.5725048976561
249.947499632835,80.8794716031713,50.8794716031713
250.873231112957,80.6436727599406,50.6436727599406
251.798962593079,80.2067122219099,50.206712221909896
252.7246940732,80.3831657725768,50.3831657725768
253.650425553322,80.2666297556146,50.2666297556146
254.576157033443,80.6188237099612,50.618823709961205
255.501888513565,80.6748584430173,50.6748584430173
256.427619993687,80.6530439175479,50.653043917547905
257.353351473808,80.4058530926277,50.405853092627694
258.27908295393,80.6265377472595,50.626537747259505
259.204814434052,80.3531858760932,50.35318587609321
260.130545914173,80.1969092022441,50.1969092022441
261.056277394295,80.4523353435687,50.452335343568706
261.982008874416,80.630733994696,50.630733994696
262.907740354538,80.3873823435601,50.387382343560105
263.83347183466,80.2561721258503,50.2561721258503
264.759203314781,80.2359696781925,50.235969678192504
265.684934794903,80.4060783848494,50.406078384849394
266.610666275024,81.3412175106994,51.341217510699394
267.536397755146,80.8976157383217,50.897615738321704
268.462129235268,81.0808683155406,51.0808683155406
269.387860715389,80.7648005311142,50.764800531114204
270.313592195511,80.5357312188543,50.535731218854295
271.239323675632,80.6971963392285,50.6971963392285
272.165055155754,80.7302131500998,50.7302131500998
273.090786635876,81.5972758097126,51.5972758097126
274.016518115997,81.4079069685765,51.4079069685765
274.942249596119,81.3589134200026,51.358913420002594
275.867981076241,81.0854688115691,51.0854688115691
276.793712556362,81.3413139941692,51.3413139941692
277.719444036484,81.0131730613913,51.0131730613913
278.645175516605,80.9983172903974,50.998317290397395
279.570906996727,80.7974900813913,50.7974900813913
280.496638476849,80.8157749549745,50.8157749549745
281.42236995697,80.9742163235115,50.9742163235115
282.348101437092,80.892734294607,50.892734294606996
283.273832917213,81.1239956326225,51.123995632622496
284.199564397335,81.9837363247564,51.98373632475641
285.125295877457,81.6072939717032,51.6072939717032
286.051027357578,81.6196849140799,51.6196849140799
286.9767588377,81.4092466578152,51.4092466578152
287.902490317822,80.7640499804055,50.7640499804055
288.828221797943,80.9542954281968,50.9542954281968
289.753953278065,80.6720350605425,50.6720350605425
290.679684758186,80.4118357475199,50.4118357475199
291.605416238308,80.2955474883115,50.2955474883115
292.53114771843,80.3411787222382,50.3411787222382
293.456879198551,80.6757230428294,50.675723042829404
294.382610678673,81.1641603196708,51.1641603196708
295.308342158794,81.1650982918864,51.165098291886395
296.234073638916,81.0262503270756,51.0262503270756
297.159805119038,80.7746362073794,50.7746362073794
298.085536599159,80.7561656371638,50.756165637163804
299.011268079281,80.7672896537704,50.767289653770405
299.936999559402,80.9861022868799,50.9861022868799
300.862731039524,80.9569766826709,50.9569766826709
301.788462519646,80.7779003711573,50.7779003711573
302.714193999767,81.0500109703139,51.050010970313906
303.639925479889,81.2740929205857,51.2740929205857
304.565656960011,80.8091074134638,50.809107413463806
305.491388440132,81.0023444057499,51.002344405749895
306.417119920254,80.8863091507477,50.88630915074771
307.342851400375,80.8849813879882,50.884981387988205
308.268582880497,80.8149520243866,50.8149520243866
309.194314360619,81.4424997011253,51.4424997011253
310.12004584074,81.4268438251771,51.4268438251771
311.045777320862,81.4440722220391,51.4440722220391
311.971508800983,81.2406964199224,51.2406964199224
312.897240281105,81.0975657870613,51.0975657870613
313.822971761227,80.90148029877,50.90148029877
314.748703241348,80.9416123942608,50.9416123942608
315.67443472147,80.8362085855917,50.836208585591706
316.600166201591,80.7592933933205,50.759293393320505
317.525897681713,80.5848938293062,50.584893829306196
318.451629161835,80.9363028009295,50.9363028009295
319.377360641956,80.9391492649266,50.9391492649266
320.303092122078,80.9031428441094,50.9031428441094
321.2288236022,80.7759927069501,50.775992706950106
322.154555082321,80.6926072593794,50.6926072593794
323.080286562443,80.7047123645165,50.704712364516496
324.006018042564,80.7160971687368,50.716097168736795
324.931749522686,80.8035479820433,50.8035479820433
325.857481002808,81.4556912552443,51.455691255244304
326.783212482929,81.1593446695919,51.1593446695919
327.708943963051,81.2859701294755,51.2859701294755
328.634675443172,81.3680824565006,51.3680824565006
329.560406923294,81.0616965348992,51.0616965348992
330.486138403416,81.0873737187634,51.0873737187634
331.411869883537,80.9239350036593,50.923935003659295
332.337601363659,81.060960244832,51.060960244832
333.263332843781,80.760864969133,50.760864969132996
334.189064323902,80.6697177675855,50.669717767585496
335.114795804024,80.8614699856182,50.8614699856182
