Column1,Column2,Column3
0.0,63.5172065616557,50.5172065616557
0.925731480121613,63.8370135793825,50.8370135793825
1.85146296024323,63.9514121297495,50.9514121297495
2.77719444036484,63.7154593513425,50.7154593513425
3.70292592048645,63.5882573035588,50.5882573035588
4.62865740060806,63.5525844584384,50.5525844584384
5.55438888072968,63.5442896042037,50.5442896042037
6.48012036085129,63.4965987043894,50.4965987043894
7.4058518409729,63.552695681891,50.552695681891
8.33158332109451,63.5589454399888,50.5589454399888
9.25731480121613,63.6651881628439,50.6651881628439
10.1830462813377,63.8837618577244,50.8837618577244
11.1087777614594,63.8974916456839,50.8974916456839
12.034509241581,63.8189290162031,50.8189290162031
12.9602407217026,63.8098182952054,50.8098182952054
13.8859722018242,63.8472105002011,50.8472105002011
14.8117036819458,63.8374798749877,50.8374798749877
15.7374351620674,63.8429292448483,50.8429292448483
16.663166642189,63.8358547064575,50.8358547064575
17.5888981223106,63.5100240081734,50.5100240081734
18.5146296024323,62.9389961836436,49.9389961836436
19.4403610825539,62.7852864085319,49.7852864085319
20.3660925626755,62.9263697447386,49.9263697447386
21.2918240427971,63.9963510679917,50.9963510679917
22.2175555229187,64.0894439057339,51.0894439057339
23.1432870030403,63.6452041580485,50.6452041580485
24.0690184831619,63.6731382251101,50.6731382251101
24.9947499632835,63.7513244056379,50.7513244056379
25.9204814434052,63.2900921443962,50.2900921443962
26.8462129235268,62.866252235105,49.866252235105
27.7719444036484,63.1717005101947,50.1717005101947
28.69767588377,64.0878641892182,51.087864189218195
29.6234073638916,64.2874087350746,51.28740873507461
30.5491388440132,64.120311464176,51.120311464176
31.4748703241348,64.0452772751175,51.0452772751175
32.4006018042564,63.9582910164503,50.9582910164503
33.3263332843781,63.9032187341536,50.9032187341536
34.2520647644997,63.9478478647124,50.9478478647124
35.1777962446213,63.9284223340099,50.9284223340099
36.1035277247429,63.9163342297511,50.9163342297511
37.0292592048645,64.5552821218447,51.5552821218447
37.9549906849861,64.7645744673768,51.764574467376804
38.8807221651077,64.1628632076838,51.1628632076838
39.8064536452293,64.2393223772768,51.23932237727681
40.732185125351,64.5335677191702,51.53356771917019
41.6579166054726,64.1262633700811,51.126263370081105
42.5836480855942,64.2202761904657,51.2202761904657
43.5093795657158,64.3604735226705,51.3604735226705
44.4351110458374,63.4150716534708,50.4150716534708
45.360842525959,63.3033031850835,50.3033031850835
46.2865740060806,63.405387831177,50.405387831177
47.2123054862022,63.4415065727668,50.4415065727668
48.1380369663239,63.3469079013736,50.3469079013736
49.0637684464455,63.4313498902398,50.4313498902398
49.9894999265671,63.8985926535019,50.8985926535019
50.9152314066887,64.7539406315794,51.7539406315794
51.8409628868103,64.6512334833016,51.651233483301596
52.7666943669319,64.3274629735212,51.32746297352119
53.6924258470535,64.4072495018349,51.4072495018349
54.6181573271751,64.0152004716489,51.015200471648896
55.5438888072968,63.9624370284645,50.9624370284645
56.4696202874184,64.1732687636,51.17326876360001
57.39535176754,64.2941811862818,51.294181186281804
58.3210832476616,64.0048526337793,51.004852633779294
59.2468147277832,63.8644069535421,50.8644069535421
60.1725462079048,63.8588438151085,50.8588438151085
61.0982776880264,64.0549973391092,51.05499733910921
62.024009168148,63.5553308895098,50.5553308895098
62.9497406482697,63.3064357258366,50.3064357258366
63.8754721283913,63.3302425229748,50.3302425229748
64.8012036085129,63.5382048330263,50.5382048330263
65.7269350886345,63.6177228965466,50.6177228965466
66.6526665687561,63.7450737854645,50.7450737854645
67.5783980488777,63.6493709351466,50.6493709351466
68.5041295289993,63.6176259839655,50.6176259839655
69.4298610091209,63.618217017492,50.618217017492
